box.price,item,quality,quality.colour,type,item.colour
100,salty,very rare,purple,banner,
200,slk,rare,blue,wheel,pink
300,triplex,common,white,wheel,
400,close one,uncommon,light blue,sticker,
500,glhf,uncommon,light blue,sticker,
500,tech,uncommon,light blue,decal,
500,turtle,uncommon,light blue,banner,
500,asterias,common,white,wheel,
500,pro,import,red,decal,pink
500,glhf,uncommon,light blue,sticker,
500,stripes,uncommon,light blue,decal,
500,close one,uncommon,light blue,sticker,
500,salty,very rare,purple,banner,
500,squares,uncommon,light blue,banner,
500,prime cut,rare,blue,title,
500,tribal,uncommon,light blue,decal,lime
500,skulls,uncommon,light blue,decal,
500,pirate's hat,rare,blue,topper,burnt sienna
500,donut,uncommon,light blue,wheel,
500,stripes,uncommon,light blue,decal,titanium white
500,sharkfin,common,white,topper,
500,worried watermelon,common,white,topper,
500,party time,black market,pink,goal explosion,black
500,tech,uncommon,light blue,decal,
500,atomizer,black market,pink,goal explosion,forest green
500,captain's hat,rare,blue,topper,
500,monkey,uncommon,light blue,avatar,
500,spinner,rare,blue,wheel,grey
500,flames,rare,blue,decal,
500,cutter,common,white,wheel,
500,close one,uncommon,light blue,sticker,
500,on fire,uncommon,light blue,avatar,
500,zebra,uncommon,light blue,banner,
500,zebra,uncommon,light blue,banner,
500,cloudburst,exotic,yellow,boost,lime
500,diestro,exotic,yellow,car body,purple
500,tribal,uncommon,light blue,decal,cobalt
500,sk8ter,common,white,wheel,
500,worried watermelon,common,white,topper,
500,artful dodger,import,red,title,
500,asterias,common,white,wheel,
500,atomizer,black market,pink,goal explosion,
500,wildcat ears,common,white,topper,purple
500,nipper,common,white,wheel,crimson
500,slk,rare,blue,wheel,
500,heart,rare,blue,sticker,
500,dominus,rare,blue,avatar,
500,baseball cap,uncommon,light blue,topper,
500,gg the clown,very rare,purple,topper,saffron
500,witch hat,common,white,topper,crimson
500,omg,uncommon,light blue,sticker,
500,masato,common,white,wheel,
500,cloudburst,exotic,yellow,boost,orange
500,squares,uncommon,light blue,banner,
500,diestro,exotic,yellow,car body,cobalt
500,bunny ears,uncommon,light blue,topper,
500,fsl,very rare,purple,wheel,lime
500,tribal,uncommon,light blue,decal,pink
500,tribal,uncommon,light blue,decal,
500,bunny ears,uncommon,light blue,topper,
500,sure striker,rare,blue,title,
500,sandwich,uncommon,light blue,avatar,
500,triplex,common,white,wheel,purple
500,datastream,common,white,boost,grey
500,cloudburst,exotic,yellow,boost,orange
500,nemesis,black market,pink,car body,lime
500,slk,rare,blue,wheel,
500,slk,rare,blue,wheel,
500,salty,very rare,purple,banner,
500,devastated,uncommon,light blue,avatar,
500,atomizer,black market,pink,goal explosion,
500,shisa,very rare,purple,decal,forest green
500,pro,import,red,decal,
500,sun ray,import,red,boost,
500,monkey,uncommon,light blue,avatar,
500,dominus,rare,blue,avatar,
500,tachyon,import,red,boost,
500,pro,import,red,decal,pink
500,mariachi hat,common,white,topper,lime
500,omg,uncommon,light blue,sticker,
500,troika,rare,blue,wheel,lime
500,sk8ter,common,white,wheel,lime
500,worried watermelon,common,white,topper,
500,bunny ears,uncommon,light blue,topper,
500,bunny ears,uncommon,light blue,topper,
500,pro,import,red,decal,
500,close one,uncommon,light blue,sticker,
500,monkey,uncommon,light blue,avatar,
500,diestro,exotic,yellow,car body,crimson
500,geometry x,very rare,purple,banner,
500,stegosaur,common,white,topper,black
100,shisa,very rare,purple,decal,
200,wow,uncommon,light blue,sticker,
300,squares,uncommon,light blue,banner,
400,shisa,very rare,purple,decal,forest green
500,cutter,common,white,wheel,pink
500,pro,import,red,decal,
500,atomizer,black market,pink,goal explosion,
500,octopus,common,white,topper,
500,breakout,uncommon,light blue,avatar,
500,mariachi hat,common,white,topper,
500,shisa,very rare,purple,decal,forest green
500,masato,common,white,wheel,crimson
500,squares,uncommon,light blue,banner,
500,slk,rare,blue,wheel,
500,nemesis,black market,pink,car body,
500,shuriken,very rare,purple,topper,grey
500,troika,rare,blue,wheel,
500,squares,uncommon,light blue,banner,
500,cloudburst,exotic,yellow,boost,pink
500,devastated,uncommon,light blue,avatar,
500,skulls,uncommon,light blue,decal,
500,pro,import,red,decal,purple
100,stripes,uncommon,light blue,decal,
200,close one,uncommon,light blue,sticker,
300,shockwave,uncommon,light blue,decal,
400,mariachi hat,common,white,topper,orange
500,masato,common,white,wheel,burnt sienna
500,sure striker,rare,blue,title,
500,shockwave,uncommon,light blue,decal,lime
500,sure striker,rare,blue,title,
500,on fire,uncommon,light blue,avatar,
500,sharkfin,common,white,topper,
500,bunny ears,uncommon,light blue,topper,
500,pizza,uncommon,light blue,avatar,
500,chitchat,uncommon,light blue,decal,
